,GSV_ID,Person,Bike,HeavyV,LightV,Facade,WindowOpening,Road,Sidewalk,StreetFurniture,GreeneryTree,GreeneryGrass,Sky,Nature
1957,YM_QOSb6hz1-YXWV4HdnkQ,0.0,0.0,0.0,0.03,0.2,0.0,0.32,0.03,0.01,0.16,0.05,0.19,0.0
1958,DwkP9514reGD652WStJiVQ,0.0,0.0,0.0,0.11,0.36,0.01,0.08,0.01,0.0,0.29,0.03,0.02,0.0
1959,JfEW6S5NPhwWldFCoMxT4w,0.0,0.0,0.0,0.03,0.3,0.0,0.21,0.06,0.0,0.08,0.03,0.25,0.0
1960,9wlj8wTsd4KfZdxRyaOj1g,0.0,0.0,0.0,0.0,0.53,0.0,0.16,0.17,0.0,0.01,0.01,0.06,0.0
1961,42SO8GAiTJLMiMDzzXInUg,0.01,0.01,0.0,0.03,0.46,0.01,0.2,0.04,0.0,0.11,0.0,0.11,0.0
1962,cLsqs0KjTrfcP1QOIgDiTw,0.01,0.0,0.0,0.05,0.34,0.0,0.17,0.17,0.0,0.02,0.02,0.21,0.0
1963,7eGiPk4D7EUCUuRBfi8AAQ,0.01,0.0,0.01,0.01,0.36,0.0,0.33,0.05,0.01,0.08,0.01,0.14,0.0
1964,8pCAUpME2_Yu2QIRy1pBJg,0.0,0.0,0.0,0.02,0.13,0.0,0.19,0.03,0.01,0.19,0.06,0.31,0.0
1965,3mOl-M_w6FbacmZOqroMsQ,0.0,0.0,0.0,0.07,0.35,0.0,0.24,0.06,0.0,0.16,0.01,0.06,0.0
1966,pefE2ylLEBJSszgbmcCYeg,0.0,0.0,0.0,0.02,0.04,0.0,0.23,0.03,0.01,0.27,0.0,0.18,0.01
1967,m1_q4OF1u1-cuE5tkWtD5g,0.0,0.0,0.0,0.05,0.18,0.0,0.27,0.05,0.0,0.22,0.04,0.18,0.0
1968,N_mk9EdNJMhxGRR4q_d2rg,0.01,0.0,0.0,0.02,0.47,0.0,0.16,0.15,0.01,0.03,0.0,0.08,0.0
1969,CAoSLEFGMVFpcE15d1cyQ3hhWUtZeHZWcEJoY3VxZlplV3o4a3pvTE9DU2ljWnF5,0.0,0.0,0.0,0.12,0.58,0.0,0.1,0.06,0.02,0.06,0.01,0.04,0.0
1970,O8bHBVoxsMMl_z5VzqKvHg,0.0,0.0,0.0,0.06,0.59,0.0,0.26,0.07,0.0,0.0,0.0,0.01,0.0
1971,rLjbEjqWDmlm4SGxpOJEyg,0.0,0.0,0.0,0.01,0.29,0.01,0.25,0.11,0.01,0.13,0.02,0.13,0.0
1972,XXWeKtBsokhVej7LOZSNZg,0.0,0.0,0.0,0.06,0.06,0.0,0.12,0.0,0.01,0.35,0.03,0.18,0.04
1973,TK-14hfh5OTgO8Bzs_r8Cw,0.0,0.0,0.0,0.0,0.01,0.0,0.13,0.07,0.0,0.51,0.08,0.02,0.0
1974,wdCJQg3A7tofgO2O0dWiOA,0.0,0.0,0.0,0.02,0.09,0.0,0.28,0.08,0.0,0.18,0.02,0.29,0.0
1975,IKOweGSPqMnhLlb0bBEL0Q,0.0,0.0,0.0,0.02,0.17,0.0,0.24,0.03,0.0,0.21,0.09,0.2,0.0
1976,GUfecqLuGzwUOeA4iq4jXA,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.12,0.0,0.35,0.12,0.18,0.0
1977,ZnuzyoPAtQNAfzbQ5eo3cw,0.01,0.0,0.0,0.01,0.37,0.0,0.26,0.1,0.0,0.19,0.02,0.03,0.0
1978,CAoSLEFGMVFpcFA3ZjQ5VVpSdnc3U3RXeGlhZGpDdnBRX3V6dTh2aW92Y3MzTHBm,0.0,0.0,0.0,0.01,0.04,0.0,0.32,0.01,0.01,0.26,0.0,0.26,0.0
1979,m-ENzqQiyTHRSH4a0mFs6Q,0.0,0.0,0.0,0.04,0.22,0.0,0.31,0.03,0.0,0.03,0.0,0.32,0.0
1980,dxZCCtSmiEwo9Gwu7ZvMOQ,0.0,0.0,0.0,0.1,0.38,0.0,0.24,0.04,0.0,0.04,0.0,0.17,0.0
1981,7UvQLZb5AWKMVunmjazpgg,0.0,0.0,0.0,0.01,0.06,0.0,0.23,0.1,0.01,0.29,0.05,0.18,0.0
1982,jj6BUpGQoEmKTZiX6pj3IQ,0.0,0.0,0.0,0.02,0.24,0.0,0.18,0.08,0.0,0.18,0.03,0.21,0.0
1983,57Uuxqn5M3dEfLDnaihNuw,0.0,0.0,0.0,0.03,0.48,0.0,0.13,0.21,0.01,0.08,0.0,0.06,0.0
1984,c2psyouSer0AgFeV7mdkDQ,0.0,0.0,0.0,0.01,0.16,0.0,0.32,0.05,0.01,0.04,0.05,0.34,0.0
1985,W-7iubvD9ZbAc8QD0ndNfw,0.0,0.0,0.0,0.03,0.22,0.0,0.33,0.04,0.0,0.24,0.0,0.11,0.0
1986,KW2EgXtmjeVT8za175js7w,0.0,0.0,0.0,0.06,0.3,0.0,0.22,0.02,0.0,0.05,0.07,0.22,0.0
1987,ugcFVj9VTDRcDy5WUKFIUw,0.0,0.0,0.0,0.04,0.47,0.01,0.2,0.0,0.0,0.04,0.05,0.17,0.0
1988,Hr-nmlZxGYmK1EDTQL-WpQ,0.01,0.0,0.0,0.09,0.27,0.0,0.2,0.08,0.01,0.12,0.03,0.18,0.0
1989,gq8zobtO4fJpuKjinYnMOw,0.0,0.0,0.0,0.02,0.27,0.01,0.31,0.03,0.01,0.22,0.0,0.08,0.0
1990,254j70rR6r5dDs_TTTu_6Q,0.0,0.0,0.0,0.0,0.01,0.0,0.18,0.0,0.0,0.54,0.08,0.12,0.0
1991,4rcSNUMG1bY5aHDdYNVVGA,0.0,0.0,0.01,0.0,0.36,0.0,0.22,0.17,0.03,0.14,0.01,0.05,0.0
1992,2Bom0573S0uGjcyZquIzVg,0.0,0.0,0.0,0.0,0.33,0.0,0.27,0.11,0.01,0.06,0.0,0.19,0.0
1993,cNCGM6M2SxkDpLNpek2DHA,0.0,0.0,0.0,0.01,0.22,0.0,0.27,0.09,0.01,0.13,0.0,0.21,0.0
1994,xrjoPwwEIDtW1yGYhBx6EQ,0.01,0.0,0.01,0.05,0.49,0.0,0.31,0.04,0.0,0.0,0.0,0.09,0.0
1995,o9Mg6YWt47O6g_m1oPeVyA,0.0,0.0,0.0,0.04,0.3,0.0,0.2,0.1,0.0,0.06,0.09,0.17,0.0
1996,dijzLtg_zmcaW2hw2xxlPQ,0.0,0.0,0.0,0.05,0.37,0.0,0.15,0.13,0.02,0.19,0.0,0.08,0.0
1997,GN2FpN1NVuTl9swvMM34Zg,0.0,0.0,0.0,0.01,0.12,0.0,0.23,0.04,0.0,0.3,0.07,0.12,0.0
1998,atSL-oOcvStablqitkU3hw,0.0,0.0,0.0,0.04,0.23,0.0,0.23,0.01,0.01,0.06,0.02,0.3,0.0
1999,I73HLjpq8JjkhdGsVn-q9w,0.0,0.0,0.0,0.02,0.37,0.0,0.17,0.13,0.0,0.2,0.0,0.05,0.0
2000,B3tuqLg631jmHc80fiIyYw,0.0,0.0,0.0,0.06,0.28,0.0,0.25,0.05,0.01,0.1,0.0,0.19,0.0
2001,B8_snFIWgEtwNK6PpynPjQ,0.0,0.0,0.0,0.0,0.15,0.0,0.25,0.03,0.0,0.19,0.0,0.34,0.0
2002,nq_eaSc8NumH8HUhyfqV0Q,0.01,0.01,0.0,0.01,0.44,0.0,0.32,0.09,0.0,0.08,0.0,0.04,0.0
2003,DpkrFsorCX1pvjMPZeROeA,0.0,0.0,0.0,0.05,0.27,0.0,0.26,0.04,0.03,0.05,0.03,0.25,0.0
2004,Yn1N7GalKFDFs0c6kKW0zA,0.0,0.0,0.0,0.1,0.13,0.0,0.24,0.03,0.0,0.16,0.05,0.23,0.01
2005,M_2Gv9fFmMsR68bWTKksLQ,0.0,0.0,0.0,0.01,0.28,0.0,0.29,0.08,0.0,0.04,0.02,0.24,0.0
2006,S2fYKTkM0i9ddnuXow8RJQ,0.0,0.0,0.0,0.08,0.41,0.01,0.06,0.05,0.0,0.04,0.01,0.21,0.01
2007,TtyqEm_WHlsglyZmYZooyA,0.0,0.0,0.0,0.03,0.05,0.03,0.2,0.05,0.0,0.43,0.03,0.09,0.0
2008,Xas54I3BHHXTveHvx0NViA,0.0,0.0,0.0,0.07,0.21,0.0,0.25,0.01,0.0,0.17,0.09,0.2,0.0
2009,1ty0_QwRhIjpsAe76lNCTg,0.01,0.0,0.0,0.03,0.28,0.0,0.23,0.08,0.01,0.03,0.01,0.23,0.0
2010,UFWjOn5BbgnTm6ZO2kJO7w,0.0,0.0,0.0,0.07,0.29,0.0,0.22,0.11,0.01,0.1,0.01,0.18,0.0
2011,nIAnI-SIhvPci_L3z35zsg,0.0,0.0,0.0,0.03,0.1,0.0,0.35,0.02,0.01,0.16,0.02,0.28,0.0
2012,o6KZtc3jSF0w0kq_bQ570A,0.0,0.0,0.0,0.01,0.08,0.0,0.4,0.0,0.01,0.08,0.02,0.35,0.0
2013,ppTldgByA9ucY8dfTaq2Vw,0.0,0.0,0.01,0.09,0.27,0.0,0.28,0.0,0.0,0.07,0.01,0.23,0.0
2014,FLA1tNu0PsKra28Kzypj_Q,0.0,0.0,0.0,0.0,0.08,0.0,0.25,0.09,0.0,0.45,0.05,0.06,0.0
2015,Ol0rHhTPQE5tBAkobubOlA,0.0,0.0,0.01,0.12,0.17,0.0,0.19,0.05,0.01,0.34,0.02,0.06,0.0
2016,rqrF8yrNaWrw8nVqkppbIA,0.0,0.0,0.0,0.02,0.35,0.0,0.37,0.02,0.01,0.01,0.0,0.2,0.0
2017,1do6VaLeJsUq5fkywQkhMQ,0.0,0.0,0.0,0.07,0.1,0.0,0.37,0.01,0.0,0.19,0.01,0.25,0.01
2018,r8wsI3GQmAGe-WgroHqSEA,0.0,0.0,0.0,0.02,0.08,0.0,0.25,0.09,0.01,0.29,0.03,0.16,0.0
2019,wrJzNBdN0K1uqOxgVEyzjw,0.0,0.0,0.0,0.07,0.12,0.0,0.23,0.03,0.0,0.17,0.07,0.23,0.0
2020,bKMbZavb5Hs6_AWJROsTnw,0.0,0.0,0.0,0.09,0.24,0.0,0.19,0.01,0.0,0.1,0.06,0.24,0.01
2021,hW0g-HlTrrYGcA5i3Ura8A,0.0,0.0,0.0,0.01,0.06,0.0,0.23,0.05,0.01,0.35,0.12,0.14,0.0
2022,CAoSLEFGMVFpcE1YVlZhaW1GSXNGblpVeTBBdmJQUWVkajIxamo2czZrVm1NdDZx,0.0,0.0,0.0,0.05,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2023,3Joiks220kPnj_1m0NcfiA,0.0,0.0,0.0,0.04,0.04,0.0,0.28,0.01,0.0,0.2,0.06,0.21,0.0
2024,qDJHua3Pf0YkfaFK8tR8Zg,0.0,0.0,0.0,0.03,0.28,0.0,0.22,0.12,0.0,0.17,0.02,0.1,0.0
2025,jcrg5riZ6MItaepAyWWOpg,0.0,0.0,0.0,0.06,0.52,0.0,0.23,0.09,0.0,0.0,0.0,0.1,0.0
2026,5hn0yCKR1yJb02RH6Q_Hug,0.0,0.0,0.0,0.13,0.33,0.0,0.24,0.01,0.0,0.01,0.02,0.26,0.0
2027,xywe2hzwu-B42_xWyi-94A,0.0,0.0,0.0,0.04,0.54,0.0,0.14,0.1,0.01,0.03,0.01,0.11,0.0
2028,CAoSLEFGMVFpcE81TWFIbjYtZkVvZHFGZVFTWjhidm5MdHRaUy1jNDlvSzI1VmJs,0.0,0.0,0.0,0.0,0.32,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0
2029,38RmkZhGj0u6UJEVddUs1A,0.0,0.0,0.0,0.01,0.37,0.0,0.31,0.07,0.0,0.12,0.05,0.04,0.0
2030,gIxhfw3beN8nUyHuQUKaLw,0.0,0.0,0.0,0.03,0.43,0.0,0.23,0.14,0.01,0.12,0.0,0.03,0.0
2031,jUv03KXBaJvGSHfT8Afhvw,0.0,0.0,0.0,0.04,0.24,0.0,0.27,0.04,0.01,0.07,0.01,0.27,0.0
2032,MwzSK7gbOzyuMI-d2ps9WQ,0.0,0.0,0.0,0.0,0.36,0.0,0.05,0.17,0.01,0.2,0.02,0.08,0.0
2033,dsxlcJaMyoNndObh7esYyw,0.01,0.0,0.0,0.06,0.1,0.0,0.17,0.07,0.0,0.28,0.07,0.2,0.0
2034,CE5Px6KELak4uAdwjIuCYg,0.0,0.0,0.0,0.01,0.09,0.0,0.37,0.01,0.0,0.25,0.0,0.21,0.0
2035,pOqZEva8cag16lQTy_Y75w,0.0,0.0,0.03,0.01,0.46,0.01,0.1,0.18,0.01,0.14,0.0,0.02,0.0
2036,63Ae6odTqEGlcYALa4XYEQ,0.0,0.0,0.0,0.01,0.41,0.0,0.12,0.15,0.0,0.1,0.08,0.1,0.0
2037,Ks0cLwpXZVyUpVBdInIO5Q,0.0,0.0,0.0,0.06,0.36,0.0,0.24,0.02,0.0,0.15,0.05,0.06,0.0
2038,BejNKTh-iumZClGlV89JyQ,0.0,0.0,0.0,0.05,0.07,0.0,0.22,0.01,0.01,0.42,0.0,0.08,0.0
2039,j8Cbeg-AYE4cMF2zIMEA8Q,0.0,0.0,0.0,0.12,0.39,0.0,0.25,0.01,0.0,0.0,0.01,0.22,0.0
2040,gEkKALelUpL8ef7g-nFKZQ,0.0,0.0,0.0,0.03,0.51,0.0,0.19,0.07,0.0,0.01,0.0,0.14,0.0
2041,cdWuf8QVD6K1gXXZuEqNdA,0.0,0.0,0.0,0.0,0.25,0.0,0.31,0.08,0.01,0.06,0.03,0.23,0.0
2042,03VXnP56GhOdMOUR3z8Z8A,0.0,0.0,0.0,0.09,0.22,0.0,0.3,0.01,0.0,0.07,0.04,0.25,0.0
2043,L1oirmzKS4gVCWGr__vGFw,0.0,0.0,0.01,0.07,0.4,0.0,0.18,0.06,0.0,0.06,0.0,0.17,0.0
2044,Xai0lNo5qXSf-2s7pXF6FQ,0.0,0.0,0.01,0.11,0.13,0.0,0.2,0.03,0.01,0.13,0.07,0.28,0.0
2045,KXh8rCgJvXsd5zr-UVtP1Q,0.0,0.0,0.0,0.01,0.19,0.0,0.29,0.04,0.0,0.12,0.07,0.27,0.0
2046,fmnl9IXUCWTIYtMUuSfBEA,0.0,0.0,0.0,0.05,0.19,0.0,0.31,0.02,0.01,0.1,0.02,0.25,0.0
2047,EasmopTRey6fm7LYK2fASw,0.0,0.0,0.01,0.09,0.0,0.0,0.28,0.02,0.0,0.34,0.06,0.2,0.0
2048,W79zvhsHYYYzkcPWyjGMBw,0.0,0.0,0.0,0.0,0.02,0.0,0.22,0.05,0.0,0.35,0.16,0.17,0.0
2049,Li0-mR0q6zqLcz94KAEhaw,0.0,0.0,0.0,0.02,0.17,0.0,0.34,0.02,0.0,0.05,0.06,0.33,0.0
2050,-nYGUGnf7EjbsC5FD9iRaA,0.0,0.0,0.01,0.02,0.07,0.0,0.37,0.01,0.01,0.05,0.0,0.38,0.0
2051,ZI-dvJZb_suwd7zDvCzL9A,0.0,0.0,0.0,0.04,0.02,0.0,0.17,0.02,0.0,0.36,0.21,0.14,0.0
2052,ysvnG7YhjSqNPx1Jx-4gAA,0.0,0.0,0.0,0.02,0.13,0.0,0.21,0.09,0.0,0.18,0.03,0.26,0.0
2053,o-X41fizdze562Dmi_uaaw,0.0,0.0,0.0,0.09,0.27,0.0,0.25,0.1,0.0,0.06,0.01,0.2,0.0
2054,hixDB1K9LBhM9AwYVMRkzw,0.0,0.0,0.0,0.07,0.12,0.0,0.3,0.01,0.0,0.1,0.02,0.3,0.0
2055,I_IohSRkdHYCpl8D_CXZug,0.02,0.0,0.0,0.0,0.51,0.0,0.34,0.07,0.0,0.0,0.0,0.05,0.0
2056,nlSHHzYTWHgBdUBsMXOr_Q,0.0,0.0,0.0,0.01,0.18,0.0,0.18,0.14,0.0,0.03,0.04,0.34,0.0
2057,VAaDgzOoFsQaIKo83fP3ZQ,0.0,0.0,0.0,0.02,0.37,0.0,0.3,0.05,0.0,0.01,0.01,0.21,0.0
2058,osicvWnbmmquH6LjIUZ_IA,0.0,0.0,0.0,0.12,0.04,0.0,0.21,0.04,0.02,0.24,0.0,0.19,0.0
2059,1Ex4hWE8YVDaI8CKPrULEA,0.0,0.0,0.0,0.0,0.29,0.0,0.16,0.1,0.0,0.0,0.18,0.25,0.0
2060,CAoSLEFGMVFpcE5lV1dOVjFRanJyRWlPeWRSaDRiTWEyb0tGaWo0aHNGalN1MUNP,0.0,0.0,0.0,0.0,0.24,0.06,0.0,0.0,0.02,0.0,0.0,0.01,0.0
2061,tz1BlJs9Gt7nvoJTUG0jUQ,0.0,0.0,0.0,0.19,0.09,0.0,0.27,0.0,0.0,0.09,0.01,0.34,0.0
2062,NKRfVFo71GASd5QFUWFKfQ,0.01,0.0,0.0,0.1,0.17,0.0,0.24,0.04,0.01,0.29,0.01,0.1,0.0
2063,vi2zwGlMwA-B2mn5os5MCw,0.0,0.0,0.0,0.01,0.2,0.0,0.23,0.06,0.0,0.05,0.12,0.27,0.0
2064,BpbL6KH4iuZRACL3Ymn2qQ,0.0,0.0,0.0,0.01,0.31,0.0,0.23,0.06,0.0,0.19,0.01,0.09,0.0
2065,H6jsT93jkO3qS_vVzKwOvA,0.01,0.0,0.0,0.09,0.48,0.0,0.15,0.09,0.02,0.07,0.0,0.06,0.0
2066,s4GeBXyxHa2ZDUQbJf5rzQ,0.0,0.0,0.01,0.03,0.01,0.0,0.25,0.01,0.02,0.36,0.07,0.2,0.0
2067,xYlkvBHBatlPcZZ5pH66PQ,0.0,0.0,0.0,0.04,0.15,0.0,0.17,0.15,0.01,0.31,0.01,0.12,0.0
2068,a52MVdYxDcWcLJPiMMKbVQ,0.0,0.0,0.0,0.09,0.25,0.0,0.14,0.08,0.03,0.05,0.04,0.25,0.0
2069,WSJt_sP8PQ_d9teM4dGVGw,0.0,0.0,0.0,0.08,0.16,0.0,0.16,0.0,0.0,0.18,0.01,0.23,0.0
2070,WbMu5Rka2i807_tolWIfLw,0.0,0.0,0.0,0.11,0.3,0.0,0.09,0.08,0.0,0.11,0.17,0.12,0.0
2071,M_qe_1xD_GB-krqXH3ZW8g,0.0,0.0,0.0,0.04,0.01,0.0,0.36,0.02,0.0,0.21,0.02,0.29,0.0
2072,y-FtyPMxRWTfKJ1sxnroug,0.0,0.0,0.0,0.13,0.46,0.0,0.21,0.05,0.0,0.05,0.0,0.08,0.0
2073,uY_x5VJVNofqLWF9cWMZzw,0.0,0.0,0.0,0.13,0.38,0.0,0.09,0.03,0.0,0.26,0.05,0.04,0.0
2074,tsSaus6B5F82rTkTqrNynw,0.0,0.0,0.0,0.02,0.15,0.0,0.16,0.06,0.0,0.13,0.09,0.3,0.0
2075,Ly15RLrAp7Ka1IC3ud1oTw,0.0,0.0,0.0,0.09,0.34,0.0,0.2,0.02,0.0,0.08,0.03,0.15,0.0
2076,nhvOW7vPYOgiCLyTFtYFBw,0.0,0.0,0.01,0.05,0.54,0.0,0.26,0.06,0.0,0.0,0.0,0.04,0.0
2077,43hES1BaTXF5DTcm47yDhg,0.0,0.0,0.0,0.04,0.27,0.0,0.3,0.04,0.0,0.11,0.0,0.21,0.0
2078,UkLPc9hj8sl2-ZiWT92YWg,0.0,0.0,0.0,0.04,0.23,0.0,0.27,0.02,0.0,0.02,0.01,0.3,0.0
2079,o8PEPRVGJ82ZfA7N1Mp-3Q,0.0,0.0,0.0,0.06,0.35,0.0,0.27,0.01,0.0,0.02,0.07,0.21,0.0
2080,ndkhR89ZYPpWjBGCttY-6g,0.0,0.0,0.0,0.03,0.07,0.0,0.22,0.01,0.01,0.19,0.02,0.28,0.0
2081,pPsFEYeGe4C4QEuk8MfmAQ,0.0,0.0,0.0,0.02,0.53,0.0,0.05,0.11,0.0,0.15,0.0,0.09,0.02
2082,gF2878ppaNlLHiV-WcDnFg,0.0,0.0,0.0,0.0,0.04,0.0,0.33,0.04,0.01,0.15,0.08,0.33,0.0
2083,xbs6V32_u4ffpNMEmIkohw,0.0,0.0,0.0,0.01,0.22,0.0,0.27,0.03,0.0,0.21,0.09,0.16,0.0
2084,vaVvxjGJ0Bg90sDtQL2ifg,0.0,0.0,0.0,0.07,0.27,0.0,0.2,0.09,0.0,0.29,0.02,0.04,0.0
2085,9bxXdl2_XjESd1vsZrx3Fg,0.0,0.0,0.0,0.0,0.25,0.0,0.26,0.1,0.05,0.14,0.01,0.18,0.0
2086,imBq4L4L4yeRxLeZfo93jg,0.0,0.0,0.0,0.06,0.18,0.0,0.31,0.02,0.0,0.04,0.03,0.32,0.0
2087,bTFaR2nHAa2HFwEsUOwhjA,0.0,0.0,0.0,0.06,0.41,0.0,0.29,0.02,0.0,0.01,0.0,0.19,0.0
2088,01brQ5IOKpTNAfCpQJMWXw,0.0,0.0,0.01,0.12,0.42,0.0,0.22,0.02,0.01,0.07,0.0,0.11,0.0
2089,u7hmN2TVdLZUDSjzTfayUQ,0.01,0.0,0.0,0.02,0.03,0.0,0.13,0.0,0.0,0.49,0.0,0.11,0.01
2090,CAoSLEFGMVFpcE1xUjgtUWQ0ckVLeGNjbnVqckJHdENyR3VHUEJzYk02UjFacGlG,0.01,0.0,0.0,0.02,0.48,0.0,0.25,0.08,0.02,0.07,0.01,0.05,0.0
2091,RDclWIkhKn0Dhl5JbPvhpw,0.0,0.0,0.0,0.08,0.18,0.0,0.17,0.09,0.0,0.13,0.06,0.25,0.0
2092,bOavhztkHzbTlds2GW65Mg,0.0,0.0,0.0,0.09,0.27,0.0,0.29,0.05,0.0,0.05,0.01,0.2,0.01
2093,f1mWesWoLVjf999G4NWC9Q,0.0,0.0,0.0,0.1,0.3,0.0,0.29,0.04,0.01,0.02,0.0,0.22,0.0
2094,hruwuNyJ06pt4XbtM68hGg,0.01,0.0,0.01,0.06,0.63,0.0,0.13,0.12,0.01,0.0,0.0,0.02,0.0
2095,8qriLUfSfIjuRGCnHTdXxg,0.0,0.0,0.0,0.09,0.43,0.0,0.18,0.11,0.01,0.12,0.01,0.03,0.0
2096,ZNOZHwsO9UzCD_-cua18ow,0.0,0.0,0.01,0.08,0.12,0.0,0.31,0.02,0.01,0.1,0.02,0.28,0.0
2097,tPlkqCSUhrN4f6sQi8OiPQ,0.01,0.0,0.01,0.05,0.09,0.0,0.31,0.05,0.0,0.17,0.0,0.27,0.0
2098,x39PgbEWQFanlLcC6cUK6Q,0.0,0.0,0.0,0.01,0.16,0.0,0.19,0.01,0.0,0.2,0.07,0.22,0.02
2099,yqFnB-y3Z0yyXpxKaFoS7A,0.0,0.0,0.0,0.06,0.49,0.0,0.25,0.04,0.0,0.1,0.0,0.05,0.0
2100,N9rYCF6QWw5loVN2GdZzFA,0.0,0.0,0.0,0.04,0.01,0.0,0.31,0.0,0.02,0.06,0.04,0.37,0.01
2101,sUYevbma045qVRMzzPTMVQ,0.0,0.0,0.0,0.01,0.11,0.0,0.27,0.04,0.0,0.21,0.08,0.25,0.01
2102,yWbjqLb4xi44RlxJq_7Sgg,0.0,0.0,0.0,0.02,0.25,0.0,0.15,0.12,0.0,0.37,0.01,0.06,0.0
2103,hRwww2meWFaoWu3CFQuK-w,0.01,0.0,0.0,0.09,0.55,0.0,0.11,0.14,0.0,0.01,0.0,0.04,0.0
2104,gIRo8TeYyaTOH8oZld3nIQ,0.0,0.0,0.0,0.11,0.49,0.0,0.09,0.06,0.01,0.09,0.03,0.06,0.0
2105,-FddArZOjOrbfFLpXqZGzg,0.0,0.0,0.0,0.01,0.28,0.0,0.32,0.04,0.01,0.1,0.01,0.19,0.0
2106,vdk40FqJpvhlcB1ggO2iMg,0.0,0.0,0.0,0.01,0.1,0.0,0.25,0.05,0.0,0.3,0.02,0.17,0.0
2107,jKihN4Iuh6jg2y4F11kU7g,0.0,0.0,0.0,0.06,0.17,0.0,0.32,0.02,0.02,0.11,0.02,0.24,0.0
2108,-fbNnTHlINYY5Ie-5fE4lw,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.65,0.12,0.0,0.0
2109,DXdT9eAJN-wi9jtSeiVIXA,0.0,0.0,0.0,0.08,0.32,0.0,0.29,0.08,0.0,0.11,0.01,0.07,0.0
2110,dC5n5lyRvJwoVloYt6tj1A,0.0,0.0,0.0,0.01,0.2,0.0,0.31,0.0,0.0,0.07,0.0,0.22,0.01
2111,I8xW1gMyRMTvqh9Yg3rkIA,0.0,0.0,0.0,0.01,0.26,0.0,0.3,0.01,0.0,0.05,0.02,0.28,0.0
2112,o2IPCJ5BRKpPYy-XlSSspQ,0.0,0.0,0.0,0.05,0.08,0.0,0.24,0.0,0.0,0.32,0.0,0.24,0.0
2113,5MaTPDy4UFFTr54pBH0SRA,0.0,0.0,0.0,0.02,0.32,0.0,0.22,0.1,0.0,0.03,0.04,0.21,0.0
2114,lCn3CPjXPoG-oI9ydDIZCA,0.0,0.0,0.0,0.02,0.0,0.0,0.17,0.02,0.0,0.62,0.04,0.08,0.02
2115,uH8J5FSPXAlJeHPYhgyTeA,0.0,0.0,0.0,0.06,0.57,0.0,0.16,0.11,0.01,0.0,0.0,0.08,0.0
2116,25peYmGPdZhkIn9aHoyy4g,0.0,0.0,0.01,0.14,0.39,0.0,0.2,0.02,0.0,0.06,0.01,0.12,0.0
2117,JbRNuIosz7AWtWY6hk98kQ,0.0,0.0,0.0,0.09,0.2,0.0,0.2,0.01,0.0,0.25,0.04,0.14,0.01
2118,phSZ_A9oCjG7s4drUtW8Bw,0.02,0.0,0.0,0.01,0.25,0.0,0.18,0.03,0.01,0.03,0.0,0.05,0.0
2119,nCkqtyyuT4X3hO4zCXfFBA,0.0,0.0,0.0,0.01,0.01,0.0,0.28,0.0,0.0,0.26,0.07,0.21,0.0
2120,uQe2nbJcCJ24gKeRbMaW4g,0.0,0.0,0.0,0.02,0.3,0.0,0.25,0.04,0.0,0.13,0.03,0.15,0.0
2121,_ih3OCpJkVChjS5TYfsGaQ,0.0,0.0,0.0,0.06,0.26,0.0,0.28,0.05,0.0,0.2,0.03,0.1,0.0
2122,MWkAJjrYYfC6jQckLn67VA,0.0,0.0,0.0,0.01,0.0,0.0,0.29,0.0,0.01,0.22,0.15,0.31,0.0
2123,hWhOTPPD0D72BjxzdPo_-g,0.0,0.0,0.0,0.08,0.43,0.0,0.25,0.07,0.01,0.01,0.0,0.11,0.0
2124,Z33DcR-FnlmP34wJA7AeGA,0.0,0.0,0.0,0.02,0.22,0.0,0.19,0.05,0.0,0.2,0.12,0.14,0.0
2125,CCpABbiBgsdE2pHjOcSVnA,0.0,0.0,0.0,0.02,0.36,0.0,0.24,0.07,0.0,0.01,0.03,0.22,0.0
2126,3t5W30FN8ij6cE3yToh9yA,0.0,0.0,0.0,0.06,0.19,0.0,0.2,0.1,0.01,0.16,0.0,0.18,0.01
2127,KQ1GuapxxuD0Cj6rBz6mFg,0.0,0.0,0.0,0.01,0.43,0.0,0.25,0.03,0.01,0.02,0.0,0.1,0.0
2128,_-Tp9YBrGerUJ0kor0ouqw,0.0,0.0,0.0,0.04,0.14,0.0,0.29,0.03,0.0,0.21,0.06,0.2,0.0
2129,5MydtcVhMICKb1LvknjOOQ,0.0,0.0,0.0,0.06,0.44,0.0,0.26,0.06,0.01,0.09,0.0,0.07,0.0
2130,YDGS17EcgDsTUkZbabTBdg,0.0,0.0,0.0,0.04,0.32,0.0,0.19,0.14,0.02,0.05,0.0,0.2,0.0
2131,5zVv0m60nAw_i5MLHecbFw,0.09,0.0,0.03,0.03,0.41,0.0,0.15,0.19,0.01,0.01,0.0,0.06,0.0
2132,g10I7mKGiHWVgSOHpE8Kxg,0.0,0.0,0.0,0.1,0.39,0.0,0.12,0.03,0.0,0.22,0.03,0.09,0.0
