,_Collision Id,Easting,Northing,geometry,GSV_ID
231,1200263465,528298,179512,POINT (-0.1530398608066207 51.49999384389305),u-U_t758E-00qlEdwrtQfA
232,1200263790,528937,180240,POINT (-0.1435732928230037 51.506390926968514),CAoSLEFGMVFpcE9PaFdYZk5DOGpzdnBHaFNJemtwX1ZlOFZyclpoTnhLVkJSZGt3
233,1200263881,528172,181177,POINT (-0.1542495024194842 51.5149853986108),rVql5eT5VVE35s1_-3PvPw
234,1200264003,525714,183300,POINT (-0.1888967469260422 51.5346164434978),AOyqVIKT2Hgp1Ck13qFYXg
235,1200264291,528937,181987,POINT (-0.1429348892515773 51.52209072185372),34ZPvb5xu_9ZCnuwylcAMw
236,1200264392,526529,181632,POINT (-0.1777513457590916 51.51944444751976),x5LRf2C5MSZfXepLDyvFcg
237,1200264767,524873,182131,POINT (-0.2014295920394758 51.52429712699055),if7qNjtZ_1sqryg8NuojSw
238,1200264841,529252,178552,POINT (-0.1396549113867268 51.491149451822764),DoxBO3R9YCujibIYYoX8bQ
239,1200265252,529185,178182,POINT (-0.1407547038710837 51.487839654464246),TvZgvYF9OdcgkfUAaaTB1Q
240,1200265436,527182,179693,POINT (-0.1690436924898173 51.50187243241944),DqAZ31lS-kawLdc02JMqsg
241,1200265448,525420,181124,POINT (-0.1939072017071879 51.51512616195046),_IriCjH7jWJfKvlmIh7Z7A
242,1200265817,529379,180144,POINT (-0.1372434300269434 51.505427280260974),sOesRj-0H-Ip2ubIXZOQAw
243,1200266304,523846,182575,POINT (-0.2160694328671416 51.528513308994256),QAJCfXQypq1BC7AxGj2q0A
244,1200266387,526500,182301,POINT (-0.1779291289219601 51.52546315928371),_PoBvEHnMST-qvr_mPbHyA
245,1200266642,527073,180291,POINT (-0.1703979811978131 51.50727107350636),2U_AMakEx3pXJ5drvNxQlQ
246,1200266652,528242,179314,POINT (-0.1539180880345423 51.49822715446162),cwWFrSJc6xmJlgWdrwxyvA
247,1200266857,528847,177937,POINT (-0.1457094607385318 51.48571493668912),R4ibIe1hOK8lNcCPBRbxOA
248,1200266986,529197,178715,POINT (-0.1403870706795577 51.49262684802424),PR4oK3OUZ4QGKckcQ30X1A
249,1200267161,527711,182124,POINT (-0.1605466197534286 51.523600198239926),Xx8hd9DYNyxNmUWAwsBWTg
250,1200268253,529196,178716,POINT (-0.1404011012108651 51.4926360630507),PR4oK3OUZ4QGKckcQ30X1A
251,1200268562,524828,182781,POINT (-0.2018477679322947 51.53014860975633),NNO5YdMJ2DtXVLliyTJfWA
252,1200268596,527527,183278,POINT (-0.1627799165314166 51.5340124972314),jDs2300QFo0gnVKuSsEfbg
253,1200269338,525280,182015,POINT (-0.1956072840742878 51.5231645883203),vDRzAjUL-sPxpqzdRUSlrg
254,1200270024,527913,179752,POINT (-0.1584964193915188 51.50223785161646),vXNkabfkGq1QRfswycC4JQ
255,1200270089,524922,182112,POINT (-0.2007303939768252 51.5241155482095),a2b9WBtBOGns9op3SQmDhw
256,1200270094,525807,181363,POINT (-0.188247735105971 51.51718807536683),xS1OOGX7cyFgygoST2AZpg
257,1200270418,526111,181060,POINT (-0.1839771223910914 51.51439731951055),KryoPaTQhQ-dnQBVv4I8LA
258,1200270580,524723,182884,POINT (-0.2033242254457711 51.53109745069567),ImZB4OL87dZyt8WNKZIX2g
259,1200270624,526061,183609,POINT (-0.1837859974673497 51.53731608991939),ZWk4kkRHBA6WCW4zfUdVGg
260,1200270959,526908,180915,POINT (-0.1725497811966262 51.512915925330404),Ft_TA8CJyEx0lM7gcxQjxg
261,1200271139,528444,182101,POINT (-0.1499953272927818 51.52322743406285),CAoSLEFGMVFpcE14RDVnQ2JLNV85N2NHTkoxQjJmb0g1bnktVEE1dmlfQl9PQUZf
262,1200271180,529577,180564,POINT (-0.1342380048221594 51.50915636615418),PmiqNnFZ0kUzSY4pFKqgbQ
263,1200271263,528014,179347,POINT (-0.1571889007411264 51.498575349096114),phiyCtyD4LcPCxNO6L9tVQ
264,1200271281,529186,179770,POINT (-0.1401595328623582 51.5021103575836),Vnwf5lnt3WmoeSqpCfGjAw
265,1200271390,527233,181587,POINT (-0.1676265076444257 51.51888205543314),Dg-OKk59ZOM2Gw8BVixe2Q
266,1200271541,527360,182251,POINT (-0.1655573278553918 51.52482071022314),hzTzsPTfokM51-GMTP7kIg
267,1200271787,528904,180492,POINT (-0.1439564839930402 51.508663104428514),N-jDe6ke742Dms7wvPIY7A
268,1200272141,527942,181406,POINT (-0.1574792432404325 51.517095457670024),Z-Aag0LBevaZnyjIJ9vr8w
269,1200272272,526750,183266,POINT (-0.1739804477309634 51.53407946745307),lNOMDT7eyali0P0g9clm7g
270,1200272697,529435,181306,POINT (-0.1360108361955992 51.51585699946686),CAoSLEFGMVFpcE5lZ1pPOVlGdjJfeUlqVkdocGxOWkNocmg2cms5MXJ5TW9mc0VG
271,1200272914,525215,182278,POINT (-0.1964503085000012 51.525542561758414),FNB9kgMWHfXv76iOWvh0tw
272,1200272928,528458,179117,POINT (-0.1508797518579894 51.49640776125325),FGdspRsN-42HS5iRxEp6Rg
273,1200273468,525592,182524,POINT (-0.1909312333562591 51.527669713481906),rRr3NSd12v7xgPNjQfiNUw
274,1200273579,526626,182718,POINT (-0.1759640981791286 51.529182470051516),fzffueqHrnx9rMr1_d5LMQ
275,1200273803,528000,181026,POINT (-0.1567816684315872 51.51366735327823),GgTwr-w7CEADyQaQzEEpTQ
276,1200273934,527383,182589,POINT (-0.1651038659024769 51.5278530693898),5U9UAEkmQGeGesSpN7BxQQ
277,1200274219,528426,180889,POINT (-0.1506958677926893 51.51233958447551),YIfy69daGoSW6VFA6HDj_A
278,1200274277,528230,182177,POINT (-0.1530505726560632 51.52395900914564),CAoSLEFGMVFpcFBhaTVsVzlSMVA0N3EwZ3FnZER5Y3dYamhOeURueDR1TE1Vbjlk
279,1200274370,526834,182108,POINT (-0.1731866544166722 51.523653854226616),KR6gyAaVtr3Q-o4FXAUUTw
280,1200274905,528557,180619,POINT (-0.1489074942490083 51.50988339821716),CAoSLEFGMVFpcE5BVFpxZTdyQUZUY0g1RHRXNGwzaHM4ZmtxU0hwbGNzbkl1alpu
281,1200274953,529513,179259,POINT (-0.1356384085670985 51.49744338918962),CAoSLEFGMVFpcFBSUDdaTFJweTFJTmJ0Y0FkTlBXNUhMTVBuOGU3S2pYY25fZXJS
282,1200275099,524667,182874,POINT (-0.2041346593257408 51.531019936202036),fki0-EWSR1RTXqXje18cFA
283,1200275124,528044,179763,POINT (-0.1566061087399557 51.50230707239196),CAoSLEFGMVFpcFBmSHFDYlNoRlpQMTl4Sm8yc0oya2l3amRPdjlkMjZjRFlPUUhB
284,1200275140,529428,177901,POINT (-0.1373597012675781 51.48525887111),ryUnjF8evR1yhOrV1sM7OA
285,1200275166,529113,178921,POINT (-0.1415210640587205 51.49449728679199),d4uVNPSG4n9GK_W9YnCdIw
286,1200275229,525473,181836,POINT (-0.1928905526224927 51.521513120611765),coTVG5J7LTaYZL_SKFHcww
287,1200275520,526758,182552,POINT (-0.174121920961572 51.5276610645059),0T23mTkmwa-JEdfP2CjIzw
288,1200275540,526253,182619,POINT (-0.1813737683133868 51.52837621102392),1HLwgBLAPAQ0tnmKoQfJeQ
289,1200275771,529214,180832,POINT (-0.1393676004979949 51.51164784883123),Zjs9onL6AUQx8pMNzhxM9Q
290,1200275999,528422,179692,POINT (-0.1511889647689428 51.50158333201732),WcPBVvt0dFTOzHfKH5OiJA
291,1200276593,528798,180517,POINT (-0.1454739020547153 51.50891192068151),Twu1B81GkDHXethlr5yO5Q
292,1200276631,525139,182036,POINT (-0.1976311238854504 51.52338454374661),npLutXm7dcfwnzqhqVYW2Q
293,1200276729,526757,180790,POINT (-0.1747695211222774 51.51182643064801),2LJdxRovZr-PNMVy5W3dDA
294,1200276747,529149,181105,POINT (-0.1402038271599051 51.5141160662262),CAoSLEFGMVFpcE8wVXJoYzRjenZ1d3JFa3lNdC10YTRQeWZVNVVGMWJ5SGhfQVhO
295,1200276791,527064,181716,POINT (-0.1700144413910717 51.52007936302073),nu-9_dnZSs13R9LPAHGXvA
296,1200276820,528392,181295,POINT (-0.1510378182179907 51.5159959278415),kcHUiBFndRFwMjqeIKnRDA
297,1200276916,524952,181732,POINT (-0.2004328262201872 51.52069386151302),w3x9qRgDsz7SL_kg93EWeA
298,1200277042,526920,180171,POINT (-0.1726444974522514 51.50622699949399),qBqtAM1mPDZMfqPoKYcuwg
299,1200277446,528288,182074,POINT (-0.1522524817947105 51.52302021467407),V3eL1sc0wTTCHw9spLlNqA
300,1200277583,528383,180191,POINT (-0.1515690757773417 51.50607658458898),Jm_fEhHzRc9t0lPNiLpGKw
301,1200277608,528664,180708,POINT (-0.1473340617592184 51.510658887292834),STHJdEM2qH86qqpWJX_j5Q
302,1200277696,528348,179791,POINT (-0.1522185154994608 51.50248981607177),CAoSLEFGMVFpcE5OUEJaNUV5MHliOGh0ZzVrSnJ5M3BkV01zX1hfd3BzNWJXSGNS
303,1200277990,526765,181318,POINT (-0.1744646071420136 51.51656970766063),yO59lLtGN4C279SHWUDuIQ
304,1200278028,528218,182053,POINT (-0.1532685314098072 51.522847373567394),zaZlVi5H8p3JKJNt_lLjHg
305,1200278032,526338,181788,POINT (-0.1804468267775791 51.52088911440523),JwPd84OyBpjSd01FQXGXbA
306,1200278571,525148,182526,POINT (-0.1973275579139136 51.52778616738219),TNFvwTT1YUEUSzldVA05hQ
307,1200278767,527456,181281,POINT (-0.1645248127779138 51.51608186320947),F42l6CX8uZWsHPlUbFPNIg
308,1200279018,529076,181053,POINT (-0.1412742697589376 51.513665424547845),CAoSLEFGMVFpcE9yVXlrYVZidURuYndJOGN6bVRBZExpSHdaM0tBQkUwZnZOVW9W
309,1200279266,528936,180249,POINT (-0.1435844060743411 51.506472035489026),ivi2je6dQWEdJtVtm7y0mw
310,1200279404,530632,180845,POINT (-0.118940625660894 51.51143891860351),CDmZpmqJrNoHFx6-dQDkpA
311,1200279447,527243,181514,POINT (-0.16750879242907 51.51822376623903),lYjtjptyb6xr59XLvGtEHA
312,1200279584,527641,182339,POINT (-0.1614772285526326 51.52554816846052),Or3cyaHZv8R10-nKZKr5FQ
313,1200279731,528934,180240,POINT (-0.1436164946276714 51.5063916107906),FrVWvRLcWEE12xmOz050Ew
314,1200280851,527773,181225,POINT (-0.1599790899971076 51.51550706142358),4ReLhXsYDNgapDXP7jSEvA
315,1200280995,526792,183341,POINT (-0.1733482631654204 51.534744058332535),_Ph0t_cfLyFSg7QMp8Ak1g
316,1200281263,529666,181359,POINT (-0.132664147875762 51.516280369079304),bxfki7WbVv71t9A1QyOQLg
317,1200281348,526005,180608,POINT (-0.1856652873539795 51.51035885468638),TJUCODZXZam8dW1JLFt_dA
318,1200281378,525207,182510,POINT (-0.1964831811185389 51.52762930974437),INIO4FVsDsL0RI6RVLGmTg
319,1200281833,526871,181006,POINT (-0.173049969259759 51.513742032235385),favPmH809KQPYknRiF0t9g
320,1200281899,527390,181966,POINT (-0.1652280821004882 51.52225270846559),Rk0sifB2BEaVnu4KlZ5prw
321,1200281910,528505,179793,POINT (-0.1499570775132614 51.502472149259624),Hp1kADEYI-kiF1ur4T5_Gw
322,1200282013,529260,179198,POINT (-0.139303362072083 51.496953051539734),sYsAW8Ils9HShfzBQmLFvQ
323,1200282184,525037,181596,POINT (-0.1992565638345984 51.51945283910432),JHUfebWXV4ZSVvuvt1e22g
324,1200282296,525608,180899,POINT (-0.1912793944318484 51.51306236838586),ul4vTy14BVMwB9s7Btj5PA
325,1200282474,528941,178258,POINT (-0.1442392926948238 51.48857828426381),pMNd3XfaTMy9QF9I-B5-Pg
326,1200282507,528375,181092,POINT (-0.1513565430321022 51.51417547591913),CAoSLEFGMVFpcE1qelQ2Sk9YdGkwaC1kaExldE1QdjVRNUstdE1HZ3dJTU8wT2tY
327,1200282662,526394,179627,POINT (-0.1804140896877035 51.50145589134851),Uw3VrcQZD404AgJWj0l6Ow
328,1200282802,524608,182862,POINT (-0.2049890240874963 51.53092510352199),HMzm7qVu8u-tbWovdIL6UA
329,1200282803,530069,180511,POINT (-0.1271720724038553 51.50856714393642),Wqr_J-VSRrrmD0GOytczBg
330,1200282957,526034,182870,POINT (-0.1844393546409324 51.53068079884413),G2kdhbCJwpr68Ptao7KgrQ
331,1200283207,528595,182139,POINT (-0.1478061722575161 51.52353460118749),vltIaMNE25g-7d6EA4zOGg
332,1200283324,527450,183393,POINT (-0.1638478583637779 51.53506334951917),j_lwAVId8zl9Sk45APdBKA
333,1200283432,527126,181637,POINT (-0.1691497956590516 51.519355465448015),2MBQgISd37Nw4t9KBlaRMg
334,1200283441,529471,181116,POINT (-0.1355620316224206 51.51414128931787),sctEVz6Y0V1JJPP6kF6TCg
335,1200283448,526957,182390,POINT (-0.1713131530258868 51.526160534090366),MFtR4znFYwHYxQtmPlKMgA
336,1200283459,528750,179246,POINT (-0.1466286607264093 51.497500689662175),tGApO_rk19ugTtrLYkfhjg
337,1200283621,526517,181639,POINT (-0.1779216949813044 51.51951004103097),GmpwDY4cWBYq12Ak1OLyMw
338,1200283760,528103,182722,POINT (-0.1546821552610085 51.52888558534769),AsQ7pSsg8d0LbFLa-xv8EA
339,1200283761,528065,179766,POINT (-0.1563026328435342 51.502329279462074),CAoSLEFGMVFpcFBFYkp4OVlpZ2RFNEpMV1VpOVZNU1QzNHJYSzRBSmRXQk53aXZW
340,1200283905,529773,178554,POINT (-0.1321540079424084 51.491048201296906),IsFDmPw6_LCxBDxp5hW6aw
341,1200283948,527870,181625,POINT (-0.1584369543791836 51.51907985114044),98iFl8AX7JRFe9zreYGaew
342,1200284156,525633,182084,POINT (-0.1904972871997507 51.52370634996226),0
343,1200284215,525415,181926,POINT (-0.1936940836157003 51.52233481614372),2opkbmBtn3m4mEB4MMW6ag
344,1200284798,526393,180691,POINT (-0.1800475253912556 51.5110181932225),XI67lkPhN9_MGZRqwfbgLA
345,1200284938,530244,178968,POINT (-0.1252210336818754 51.49466048312555),b0waWJMtijPSHHSWOx95Pg
346,1200285016,526037,182873,POINT (-0.1843950562324266 51.53070709053051),t6j-qXPxt3ZKW-w_ZBWl-A
347,1200285279,529597,180750,POINT (-0.1338816758460779 51.5108233055904),e8ym9eFoSY8aORuCV5L6iQ
348,1200285419,525078,181533,POINT (-0.1986882909786418 51.518877590378686),_wgZ6JCWKDEL5C9Ye-gmow
349,1200285451,528358,179754,POINT (-0.152087971939847 51.50215503641104),-u_hnfH5P49814gONcOg4g
350,1200285727,528394,181284,POINT (-0.151013014005044 51.51589661943098),hgRjDdZXmzN4HONQ7oQXKw
351,1200285890,525079,181494,POINT (-0.1986877145607289 51.51852687662441),R62IF_4ogf3_-axNlE6Gyg
352,1200286471,528044,180616,POINT (-0.1562967030325839 51.509972809876),SbYAIYeoS9Q4CLrevUTmQg
353,1200286657,526981,182982,POINT (-0.1707541546708586 51.53147534902593),H1qTxVTGfBjfMZLCO5F1VQ
354,1200286807,524777,182590,POINT (-0.202650207094861 51.528443356057544),wkIoKV2QkOVArq4UKcnKPw
355,1200286834,529848,180410,POINT (-0.13039188806137 51.507710270003095),GbeMYqQNlQMZgroZdzI2RA
356,1200286897,527042,181708,POINT (-0.1703342357403616 51.5200124121026),x6K4D_I8lO5P-sXAxlgWSw
357,1200286965,530140,179667,POINT (-0.1264607218826877 51.50096608357437),CAoSLEFGMVFpcFBJUHpMU1JkQW1JMWdXTXBGZnk2MmRTTkUtZkpidWEtMW5FTG5U
358,1200287084,528252,181497,POINT (-0.1529809011929245 51.517843024519195),wTSeFEMRJbBMigYc3A1SSw
359,1200228214,529804,181376,POINT (-0.1306701938734587 51.51640148001101),tWaS6bwZYSJjpssrwmk9Og
360,1200229711,530994,181974,POINT (-0.1133079100563709 51.521501014515316),MGNwrsQ-RoLLaQXP3PzrBA
361,1200229779,525557,183514,POINT (-0.1910828546504055 51.53657455063854),iD-Vluhs8w_Qohn014rHUA
362,1200229890,527291,184537,POINT (-0.1657256913145195 51.545380078307666),TEWC2zy4RFT3RklnuE94Sw
363,1200229955,525525,184728,POINT (-0.1911114147619986 51.54749177601227),zHsheeUm6hKMAHL85l735Q
364,1200230122,528455,183647,POINT (-0.1492735051132879 51.53711841093142),U13rEK9v7YcgrBJ8hyfHYw
365,1200230272,529822,181381,POINT (-0.1304090882433472 51.51644228090685),uwVMOZn9ThlSIrPzcyhydA
366,1200230660,526571,184441,POINT (-0.1761376594461012 51.54467913125747),CAoSLEFGMVFpcE5ZN2JTdjRWRnpZVjZRVHY2SFNpa0xMWG4wdHN2UWxOWll1d3RB
367,1200231115,529097,184040,POINT (-0.1398781093142958 51.54050385293469),jsS_Q9VkeEUfGgNau0exXQ
368,1200231358,529293,181919,POINT (-0.1378314549683893 51.52139832251408),UF_1QmpHXdVRMbtOmCU7Ug
369,1200231446,529817,181406,POINT (-0.1304719072299322 51.516668095048324),CAoSLEFGMVFpcE9RdkJTdjFtYUhZUVFELUZ0NGx2N0YtZEZIZndjOHg1LWEyNlhz
370,1200231846,529573,183505,POINT (-0.1332150739920861 51.535587038303476),WCKCVi-WmPDfYF6DySgDoQ
371,1200231901,530042,182753,POINT (-0.1267343771543022 51.528721372382975),CAoSLEFGMVFpcE9Xb0tNNE91bmZTUmJvZUNOdnROcmFudXdtR3Flc1g5WmRibUN0
372,1200232490,526014,185118,POINT (-0.1839234477314537 51.55088777138323),2_LM0nYoIVAnWoGY2BONjA
373,1200232602,525220,185391,POINT (-0.1952718963778002 51.55351780444591),Fu_vYQnQaxTPpuEwN23alw
374,1200232719,530431,183004,POINT (-0.1210370023705934 51.53088736862679),CAoSLEFGMVFpcE1LZ3R6Tlpmc1pHcFhETWJhaVRrUjdlWHNVa0owcVdWOENRMXpW
375,1200233610,525480,185144,POINT (-0.1916118030094517 51.55124032769566),EXQ4ctSCgyfv3ZTXTZlQ4g
376,1200234365,525553,184014,POINT (-0.1909623284306277 51.54106889913162),ZER0upbyDwhlEcuoOIlK6g
377,1200234503,527517,184461,POINT (-0.162495854137903 51.54464611102109),tQ7x6yd0t33DmMpmnR2dJA
378,1200234564,530185,181469,POINT (-0.1251480973371018 51.517149645534055),F4fNskXDB3tnbY2O4VLDpw
379,1200234760,525308,183779,POINT (-0.1945768372365065 51.53901136303725),N5WEm2syjSqOFKUnrb9R_A
380,1200234896,525325,185621,POINT (-0.1936763459784812 51.5555615009392),gb5apB96hYmgKPCiPpB_Sg
381,1200234929,528237,187298,POINT (-0.1510850180190484 51.569978369350196),M2RPTTr6xeFdkL2jfK9Hjw
382,1200235162,527230,185632,POINT (-0.1662092239742728 51.55523434363455),Yz0hDF4pm0byGW2M8ojk6Q
383,1200236073,528972,184494,POINT (-0.1415133066329687 51.54461234801069),VeXO77VqZNkKfWyEy_zoZg
384,1200236289,525420,185556,POINT (-0.1923299360590381 51.55495625993756),x9gSKhW1MU7c8LuU1CQbTQ
385,1200236486,526545,184095,POINT (-0.176636694240957 51.54157550942599),ztAzjVu5pL5qlRw_1umQng
386,1200236799,530385,181613,POINT (-0.1222141088298747 51.518397633350794),4rmZ9Tyqkx3UFNk8wdV3NQ
387,1200237027,528990,183878,POINT (-0.1414794343766674 51.53907245239833),9-vJ6GoBaVUFf1CaNoG_rA
388,1200237103,525180,183946,POINT (-0.1963621510752114 51.54054055623149),b_Wet2Z4NC6ZPAKiUAiH1A
389,1200237148,529256,184088,POINT (-0.1375690986406869 51.54089885755394),R26gN3ia7S2ibRU_IxXsUg
390,1200237457,526591,184593,POINT (-0.1757947687068719 51.54604064832996),ErydftLhIFlNI1A5f_zzQA
391,1200237508,529574,181787,POINT (-0.133832069993042 51.520147750366206),EomWOpYpWbTA4V6dV9cLpg
392,1200237852,525327,185621,POINT (-0.1936475129259042 51.55556105705166),gb5apB96hYmgKPCiPpB_Sg
393,1200237917,529949,181347,POINT (-0.1285923482031214 51.51610756286335),K788_enNQY8pznpVg4jQ8A
394,1200237994,530180,183943,POINT (-0.1243065867195342 51.53938364749508),y5kDlj24CsuQN8cp5upFCg
395,1200238838,531252,182039,POINT (-0.1095672061132484 51.52202529997135),to2Bz1V65I6baPQmISMcrg
396,1200238974,529122,184029,POINT (-0.1395218575764097 51.54039928655318),TtBwnzc3K1wcKdkXhFoTKg
397,1200239237,525328,185626,POINT (-0.1936313161914323 51.55560576963695),FYzU84-dgreA3wqFIsZlsw
398,1200239485,529774,181479,POINT (-0.1310644141560442 51.517333991029545),ZkZUmUN4UhsQPxCQzJtSiw
399,1200239533,526013,185116,POINT (-0.183938578486657 51.55087002077726),2_LM0nYoIVAnWoGY2BONjA
400,1200240347,524823,185121,POINT (-0.2010907464790257 51.55117921971346),iSQmiZT2rwwEAPDxyoqAIQ
401,1200240695,529076,183697,POINT (-0.1403064036600183 51.53742622547101),rimVsRYNfgb2-hYyVB46Tg
402,1200240697,529195,183570,POINT (-0.1386381343677812 51.53625772275044),CAoSLEFGMVFpcE1aTkU3X3B2eUl2WmNQQlNCbnMycWMwdGk5YkQ4T1VweUpORmhB
403,1200241441,525066,186045,POINT (-0.1972595697678143 51.559429379324655),IIE0O7np-2e2myO-BJAYRA
404,1200241472,525506,183978,POINT (-0.1916525139823051 51.5407558129611),BxXABZXWRDB7Jpw9_eGNYg
405,1200241722,529745,182578,POINT (-0.1310778172100766 51.527216967527195),iwXKKFtXsndlu68oL9CGjw
406,1200242373,529713,184896,POINT (-0.1306855280967238 51.54805529505088),tQAFdH-Smk8q-SfLM3GHhg
407,1200242513,529561,182468,POINT (-0.1337691418882025 51.526270642036735),BFQHUj2Rx_zG6QWZOfMDEA
408,1200243701,529463,184290,POINT (-0.1345116988643482 51.542666759741934),nQZF3sVSUT29bfeA1Ekp0Q
409,1200243764,529193,183560,POINT (-0.1386706205240129 51.53616831343316),CAoSLEFGMVFpcE1fRzMzX3ZSVlNvanpXVENnZWNYQ2hRVkVsSFFpT2dYUE5iajN1
410,1200243779,530542,182763,POINT (-0.1195269447658274 51.52869597661514),lAyNHlUS19yd2Q5az-kjAQ
411,1200244672,529171,183421,POINT (-0.1390385889787147 51.53492419693544),5mpBQkIzMqOILZGgWiPy5A
412,1200245002,528828,184300,POINT (-0.1436596835605812 51.54290179247042),ees5TEGweHFqEQVQNkuBVQ
413,1200245044,526910,185382,POINT (-0.1709125460466874 51.55305965509766),9cph4AkHNiE1ojGDXcpMsg
414,1200245288,527509,184455,POINT (-0.162613328836949 51.544593996263764),rirSqLAhFxXS1vP1Kgi-cQ
415,1200245881,529207,184164,POINT (-0.1382473853115354 51.541593051475616),O2QlDEZ-JBQCbc8qW7SiuA
416,1200246197,525373,183691,POINT (-0.1936714150843198 51.538206093454676),eG2ir_nT1qzEfI5_b7Wa2A
417,1200246721,526083,185060,POINT (-0.1829495840820958 51.55035113355442),0TGREUv9SXQ_1bSNpO5rAQ
418,1200246899,527590,184662,POINT (-0.1613709036332639 51.546435966316096),OKCW_07iT7e_Dxhadt_WLw
419,1200247380,529097,184360,POINT (-0.139760839766036 51.543379583162476),NuAnNEZVIaIQtfoG-LoORA
420,1200247991,527926,184382,POINT (-0.1566297154357388 51.5438436835402),HDD4IhEW7fGwiz1qc600WQ
421,1200248523,526791,186155,POINT (-0.1723495474738028 51.56003318156664),AkzJYCNDnQ9n-tJqFSqG0A
422,1200248869,527399,184092,POINT (-0.1643300240259238 51.5413566143677),rKR9fkozW38Co1kKv1HJlg
423,1200249496,525331,185627,POINT (-0.1935877105211722 51.55561409069206),FYzU84-dgreA3wqFIsZlsw
424,1200249625,530993,181976,POINT (-0.1133215723444174 51.52151921932589),8s22_fI140HzuKPkmSRKhw
425,1200250148,528721,182617,POINT (-0.1458165155700531 51.5278015738651),f-Nl6Y1py-iK24kWD5byOw
426,1200250426,525322,185624,POINT (-0.1937185274852962 51.555589127477596),CAoSLEFGMVFpcE12NWwtWC1vYWNsNDBhNkhkNDctRG1OT01FNlFobjVOanl2YzZN
427,1200250888,527584,185543,POINT (-0.1611381567303746 51.5543546508038),rSTdVEKCPxPoYUVjMxW8uA
428,1200251370,530122,182245,POINT (-0.1257692536956154 51.52413776313539),SIHv4TAFnC-gNZ2zoWa7og
429,1200251910,528262,185524,POINT (-0.1513711531919975 51.554030312467646),PdRFH8QtTSD8j0SE-xP-YQ
430,1200252006,530292,181721,POINT (-0.1235138093786979 51.51938962559682),1v27WhzOUN-yA0EPqX-0cg
431,1200252015,529046,184419,POINT (-0.1404742492046826 51.543921448550606),YkQIXnE4AE-LggFP4OdJcQ
432,1200252123,526548,184086,POINT (-0.1765966912955254 51.541493955851706),fLPjxyWe-rdl9RnVrd-TRQ
433,1200252233,529005,185187,POINT (-0.1407838240354994 51.5508325635856),CuXs3a9dONKIlGjpN3B9nQ
434,1200252317,528974,185333,POINT (-0.1411771941982455 51.552151694700605),kM1Wve5ZSVihUwOibaQnZg
435,1200253309,529474,181924,POINT (-0.1352222656067045 51.521401833039114),9I57FfeEAcjUl63XNw_lmQ
436,1200253440,528983,183958,POINT (-0.141551023409152 51.53979298405133),2aX2pAgdXhiUdGcRI_MWKg
437,1200253446,526184,184965,POINT (-0.1815277347913726 51.549474825686445),_CGj_HKMjo5ua6YVyXrpRg
438,1200253574,529949,183160,POINT (-0.1279242374039251 51.53240031416798),hppKTMneVyHONN5tNw6iuQ
439,1200253754,529759,182598,POINT (-0.1308687575440959 51.52739348643079),AYTds1NdDas1s_BDpO6uKA
440,1200253773,529045,184428,POINT (-0.1404853643629877 51.54400255690619),bVLKuPF_glwLOq6tdDnhrw
441,1200254187,528937,184554,POINT (-0.1419957848525302 51.54515953779201),CAoSLEFGMVFpcE1LOXRVUW0tUEJrUGJ3dEVYbVBRdEl5aWNRbmpaZDduTzhhQTRW
442,1200255807,527797,185416,POINT (-0.1581136814168499 51.553165171498904),c_NF2qJ3CN0p28B6C7GzQQ
443,1200256152,525519,184573,POINT (-0.1912531411019424 51.54610013864157),CAoSLEFGMVFpcE1mX2JDZTFZRW1CZVR6djZUdXZvV3lEZ05Melh1SXhzV2xpVlp3
